model,ticker,pred_date,run,current_price,window_days,target_date,actual_date,actual_price,point_estimate,ci_50_low,ci_50_high,ci_80_low,ci_80_high,ci_90_low,ci_90_high,hit_50,hit_80,hit_90,brier_score
claude,AVGO,2026-03-23,5,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,322.45,318.75,326.15,315.2,329.7,312.85,332.05,0.0,1.0,1.0,0.0004663277453141661
claude,BRK-B,2026-03-23,1,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,478.75,483.63,476.31,486.07,474.59,487.79,1.0,1.0,1.0,7.828257764510781e-06
claude,BRK-B,2026-03-23,2,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,477.78,484.6,474.37,488.01,472.16,490.22,1.0,1.0,1.0,7.828257764510781e-06
claude,BRK-B,2026-03-23,3,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,478.85,483.53,476.51,485.87,474.17,488.21,1.0,1.0,1.0,7.828257764510781e-06
claude,BRK-B,2026-03-23,4,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,478.75,483.63,476.31,486.07,474.59,487.79,1.0,1.0,1.0,7.828257764510781e-06
claude,BRK-B,2026-03-23,5,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,478.27,484.11,475.95,486.43,474.34,488.04,1.0,1.0,1.0,7.828257764510781e-06
claude,COST,2026-03-23,1,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,963.45,978.87,955.74,986.58,950.63,991.69,1.0,1.0,1.0,1.386710747350548e-05
claude,COST,2026-03-23,2,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.5,967.25,975.75,962.5,980.5,958.75,984.25,1.0,1.0,1.0,1.1391053298986288e-05
claude,COST,2026-03-23,3,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,965.45,976.87,957.92,984.4,952.71,989.61,1.0,1.0,1.0,1.386710747350548e-05
claude,COST,2026-03-23,4,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,965.45,976.87,957.92,984.4,952.31,990.01,1.0,1.0,1.0,1.386710747350548e-05
claude,COST,2026-03-23,5,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,965.42,976.9,957.53,984.79,951.58,990.74,1.0,1.0,1.0,1.386710747350548e-05
claude,GOOGL,2026-03-23,1,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,299.15,305.21,296.61,307.75,294.58,309.78,0.0,0.0,1.0,0.00052994535212929
claude,GOOGL,2026-03-23,2,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,299.15,305.21,296.12,308.24,294.1,310.26,0.0,0.0,1.0,0.00052994535212929
claude,GOOGL,2026-03-23,3,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,299.15,305.21,296.61,307.75,294.58,309.78,0.0,0.0,1.0,0.00052994535212929
claude,GOOGL,2026-03-23,4,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,298.5,305.86,295.12,309.24,292.51,311.85,0.0,1.0,1.0,0.00052994535212929
claude,GOOGL,2026-03-23,5,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,298.45,305.91,295.72,308.64,293.58,310.78,0.0,0.0,1.0,0.00052994535212929
claude,JNJ,2026-03-23,1,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.85,234.2,237.5,232.8,238.9,231.6,240.1,1.0,1.0,1.0,9.37654833276026e-06
claude,JNJ,2026-03-23,2,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.85,234.5,237.2,233.0,238.8,231.8,240.2,1.0,1.0,1.0,9.37654833276026e-06
claude,JNJ,2026-03-23,3,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.89,234.12,237.66,232.85,238.93,231.94,239.84,1.0,1.0,1.0,1.0447334458386266e-05
claude,JNJ,2026-03-23,4,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.89,234.12,237.66,232.85,238.93,231.94,239.84,1.0,1.0,1.0,1.0447334458386266e-05
claude,JNJ,2026-03-23,5,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.89,234.32,237.46,233.15,238.63,232.28,239.5,1.0,1.0,1.0,1.0447334458386266e-05
claude,JPM,2026-03-23,1,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,290.75,294.25,289.5,295.5,288.25,296.75,0.0,0.0,1.0,0.00012703433710317577
claude,JPM,2026-03-23,2,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,290.25,294.75,288.5,296.5,287.25,297.75,0.0,1.0,1.0,0.00012703433710317577
claude,JPM,2026-03-23,3,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.35,289.75,294.95,287.15,297.01,285.42,298.74,0.0,1.0,1.0,0.00011561304216766604
claude,JPM,2026-03-23,4,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.35,289.5,295.2,287.8,296.9,286.4,298.3,0.0,1.0,1.0,0.00011561304216766604
claude,JPM,2026-03-23,5,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,290.25,294.75,288.5,296.5,287.25,297.75,0.0,1.0,1.0,0.00012703433710317577
claude,LLY,2026-03-23,1,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,913.2,908.45,917.95,904.3,922.1,901.15,925.25,0.0,0.0,0.0,0.0001848714812124618
claude,LLY,2026-03-23,2,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.55,905.87,919.23,898.46,926.64,893.75,931.35,0.0,1.0,1.0,0.00016577295282873942
claude,LLY,2026-03-23,3,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.55,904.32,920.78,896.09,929.01,887.86,937.24,0.0,1.0,1.0,0.00016577295282873942
claude,LLY,2026-03-23,4,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.55,905.32,919.78,898.09,927.01,893.48,931.62,0.0,1.0,1.0,0.00016577295282873942
claude,LLY,2026-03-23,5,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,913.75,905.2,922.3,895.85,931.65,889.4,938.1,0.0,1.0,1.0,0.00020184487180816143
claude,MA,2026-03-23,1,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.25,502.5,509.98,499.75,512.2,497.85,514.1,0.0,0.0,0.0,0.0005235987433019663
claude,MA,2026-03-23,2,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.25,502.15,510.35,498.5,513.98,495.75,516.75,0.0,0.0,0.0,0.0005235987433019663
claude,MA,2026-03-23,3,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.25,502.15,510.35,498.5,513.98,496.12,516.84,0.0,0.0,0.0,0.0005235987433019663
claude,MA,2026-03-23,4,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.5,502.0,511.0,498.5,514.5,495.0,518.0,0.0,0.0,0.0,0.0005469708140323293
claude,MA,2026-03-23,5,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,505.98,501.45,510.51,497.84,514.12,495.31,516.65,0.0,0.0,0.0,0.0004989300833729404
claude,META,2026-03-23,1,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,595.5,610.7,588.9,617.3,584.2,622.0,0.0,1.0,1.0,0.00024744059766949005
claude,META,2026-03-23,2,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,594.27,611.93,585.44,620.76,579.53,626.67,0.0,1.0,1.0,0.00024744059766949005
claude,META,2026-03-23,3,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.85,598.2,609.5,594.8,613.4,592.15,616.95,0.0,0.0,1.0,0.0002887750073052015
claude,META,2026-03-23,4,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,595.05,611.15,587.0,619.2,580.95,625.25,0.0,1.0,1.0,0.00024744059766949005
claude,META,2026-03-23,5,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,595.87,610.33,587.45,618.75,582.4,623.8,0.0,1.0,1.0,0.00024744059766949005
claude,MSFT,2026-03-23,1,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,378.65,388.31,375.24,391.72,372.83,394.13,0.0,0.0,0.0,0.0008246701878907943
claude,MSFT,2026-03-23,2,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,378.65,388.31,375.24,391.72,372.81,394.15,0.0,0.0,0.0,0.0008246701878907943
claude,MSFT,2026-03-23,3,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.85,380.12,387.58,376.89,390.81,374.32,393.38,0.0,0.0,0.0,0.0008826619492187545
claude,MSFT,2026-03-23,4,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,378.65,388.31,375.24,391.72,372.81,394.15,0.0,0.0,0.0,0.0008246701878907943
claude,MSFT,2026-03-23,5,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,378.65,388.31,375.24,391.72,372.81,394.15,0.0,0.0,0.0,0.0008246701878907943
claude,MU,2026-03-23,1,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,398.2,414.46,390.01,422.65,384.91,427.75,0.0,1.0,1.0,0.0011910000339164085
claude,MU,2026-03-23,2,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,408.15,402.85,413.45,398.2,418.1,395.5,420.8,0.0,0.0,0.0,0.0015322969340699933
claude,MU,2026-03-23,3,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,398.2,414.46,389.01,423.65,382.41,430.25,0.0,1.0,1.0,0.0011910000339164085
claude,MU,2026-03-23,4,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,398.2,414.46,390.07,422.59,384.0,428.66,0.0,1.0,1.0,0.0011910000339164085
claude,MU,2026-03-23,5,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,398.2,414.46,390.07,422.59,385.01,427.65,0.0,1.0,1.0,0.0011910000339164085
claude,NVDA,2026-03-23,1,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.85,174.12,179.58,171.89,181.81,169.66,184.04,1.0,1.0,1.0,0.00022003965823617718
claude,NVDA,2026-03-23,2,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.85,173.45,180.25,170.12,183.58,167.89,186.81,1.0,1.0,1.0,0.00022003965823617718
claude,NVDA,2026-03-23,3,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.85,173.5,180.2,170.25,183.45,168.1,186.6,1.0,1.0,1.0,0.00022003965823617718
claude,NVDA,2026-03-23,4,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.85,174.5,179.2,171.8,181.9,169.5,184.6,0.0,1.0,1.0,0.00022003965823617718
claude,NVDA,2026-03-23,5,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.85,174.5,179.2,172.8,181.0,171.3,182.8,0.0,1.0,1.0,0.00022003965823617718
claude,ORCL,2026-03-23,1,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.15,152.85,155.45,151.75,156.55,150.95,157.35,0.0,0.0,0.0,0.0017798097189202456
claude,ORCL,2026-03-23,2,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.15,152.85,155.45,151.2,157.1,150.15,158.15,0.0,0.0,0.0,0.0017798097189202456
claude,ORCL,2026-03-23,3,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.15,152.85,155.45,151.2,157.1,150.1,158.2,0.0,0.0,0.0,0.0017798097189202456
claude,ORCL,2026-03-23,4,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.15,152.85,155.45,151.75,156.55,150.95,157.35,0.0,0.0,0.0,0.0017798097189202456
claude,ORCL,2026-03-23,5,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.08,152.85,155.31,151.62,156.54,150.77,157.39,0.0,0.0,0.0,0.0017401020429183836
claude,SPY,2026-03-23,1,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.25,655.5,660.99,652.75,663.23,650.0,666.98,0.0,0.0,1.0,7.683986684107693e-05
claude,SPY,2026-03-23,2,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.25,651.5,664.5,646.0,670.0,642.0,674.5,1.0,1.0,1.0,7.683986684107693e-05
claude,SPY,2026-03-23,3,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.45,652.8,664.1,648.2,668.7,645.5,671.4,0.0,1.0,1.0,8.23072534480925e-05
claude,SPY,2026-03-23,4,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.25,652.8,663.7,648.9,667.6,646.2,670.3,0.0,1.0,1.0,7.683986684107693e-05
claude,SPY,2026-03-23,5,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.32,652.15,664.49,648.78,667.86,646.6,670.04,1.0,1.0,1.0,7.873208038868183e-05
claude,TSLA,2026-03-23,1,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,381.2,375.8,386.6,370.2,392.2,366.4,396.0,1.0,1.0,1.0,7.410427284007008e-05
claude,TSLA,2026-03-23,2,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,375.32,385.6,368.84,392.08,364.64,396.28,1.0,1.0,1.0,0.00011094221710084079
claude,TSLA,2026-03-23,3,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,375.32,385.6,368.84,392.08,364.44,396.48,1.0,1.0,1.0,0.00011094221710084079
claude,TSLA,2026-03-23,4,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,381.2,375.8,386.6,372.4,389.95,369.85,392.5,1.0,1.0,1.0,7.410427284007008e-05
claude,TSLA,2026-03-23,5,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,381.2,375.8,386.6,370.4,391.98,366.85,395.55,1.0,1.0,1.0,7.410427284007008e-05
claude,V,2026-03-23,1,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,304.68,309.74,302.15,312.27,300.37,314.05,0.0,0.0,1.0,0.0003052238169851709
claude,V,2026-03-23,2,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,305.5,308.92,303.15,311.27,301.45,312.97,0.0,0.0,1.0,0.0003052238169851709
claude,V,2026-03-23,3,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,304.75,309.67,302.29,312.13,300.58,313.84,0.0,0.0,1.0,0.0003052238169851709
claude,V,2026-03-23,4,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,304.5,309.92,301.95,312.47,300.15,314.27,0.0,0.0,1.0,0.0003052238169851709
claude,V,2026-03-23,5,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,304.75,309.67,302.29,312.13,300.58,313.84,0.0,0.0,1.0,0.0003052238169851709
claude,WMT,2026-03-23,1,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.85,120.13,121.57,119.51,122.19,119.02,122.68,0.0,0.0,0.0,0.0002835925595660718
claude,WMT,2026-03-23,2,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.89,120.13,121.65,119.52,122.26,119.11,122.67,0.0,0.0,0.0,0.0002727383458135885
claude,WMT,2026-03-23,3,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.85,120.13,121.57,119.51,122.19,119.02,122.68,0.0,0.0,0.0,0.0002835925595660718
claude,WMT,2026-03-23,4,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.85,120.13,121.57,119.51,122.19,119.02,122.68,0.0,0.0,0.0,0.0002835925595660718
claude,WMT,2026-03-23,5,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.74,119.95,121.53,119.32,122.16,118.85,122.63,0.0,0.0,0.0,0.0003145336881590718
claude,XOM,2026-03-23,1,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,159.85,162.65,158.45,164.05,157.3,165.2,0.0,0.0,0.0,0.0007466755074250852
claude,XOM,2026-03-23,2,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,159.85,162.65,158.75,163.75,157.95,164.55,0.0,0.0,0.0,0.0007466755074250852
claude,XOM,2026-03-23,3,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,159.85,162.65,158.75,163.75,157.95,164.55,0.0,0.0,0.0,0.0007466755074250852
claude,XOM,2026-03-23,4,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.22,159.85,162.59,158.74,163.7,157.89,164.55,0.0,0.0,0.0,0.0007565979994174035
claude,XOM,2026-03-23,5,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,159.5,162.95,158.1,164.15,157.2,165.45,0.0,0.0,0.0,0.0007466755074250852
gemini,AAPL,2026-03-23,1,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.86,249.19,254.54,246.81,257.0,245.31,258.46,1.0,1.0,1.0,7.039179981369017e-06
gemini,AAPL,2026-03-23,2,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.86,249.51,254.23,247.34,256.37,246.07,257.66,1.0,1.0,1.0,7.039179981369017e-06
gemini,AAPL,2026-03-23,3,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.73,249.07,254.42,246.68,256.88,245.24,258.33,1.0,1.0,1.0,1.0035816118693282e-05
gemini,AAPL,2026-03-23,4,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.15,250.11,254.19,248.28,256.02,247.18,257.12,1.0,1.0,1.0,2.2643233741965713e-06
gemini,AAPL,2026-03-23,5,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.95,248.72,255.19,245.8,258.1,244.05,259.85,1.0,1.0,1.0,5.275069741146429e-06
gemini,AMZN,2026-03-23,1,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.56,213.96,206.13,216.38,204.68,217.83,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,2,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.5,209.37,213.63,207.44,215.56,206.29,216.71,0.0,1.0,1.0,0.0003302429068136398
gemini,AMZN,2026-03-23,3,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,207.99,214.53,205.03,217.49,203.27,219.25,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,4,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.77,213.75,206.52,216.0,205.17,217.35,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,5,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.76,213.76,206.5,216.02,205.16,217.36,0.0,1.0,1.0,0.0002895855565539282
gemini,AVGO,2026-03-23,1,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.83,326.03,314.14,329.72,311.93,331.93,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,2,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.57,326.34,313.77,330.33,311.45,332.79,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,3,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.89,325.97,314.24,329.62,312.06,331.8,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,4,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,318.68,325.18,315.74,328.12,313.99,329.87,0.0,0.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,5,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,322.5,318.82,326.18,315.49,329.51,313.5,331.5,0.0,1.0,1.0,0.0004731945050872114
gemini,BRK-B,2026-03-23,1,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.25,477.16,485.34,473.48,489.02,471.28,491.22,1.0,1.0,1.0,7.147925152865908e-06
gemini,BRK-B,2026-03-23,2,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.25,478.75,483.75,476.5,486.0,475.25,487.25,1.0,1.0,1.0,7.147925152865908e-06
gemini,BRK-B,2026-03-23,3,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,477.52,484.86,474.22,488.16,472.24,490.14,1.0,1.0,1.0,7.828257764510781e-06
gemini,BRK-B,2026-03-23,4,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.6,479.49,483.71,477.59,485.61,476.45,486.75,1.0,1.0,1.0,3.795608195225103e-06
gemini,BRK-B,2026-03-23,5,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.35,478.76,483.94,476.42,486.28,475.02,487.68,1.0,1.0,1.0,6.082752721828809e-06
gemini,COST,2026-03-23,1,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,967.23,975.09,963.7,978.62,961.58,980.74,1.0,1.0,1.0,1.386710747350548e-05
gemini,COST,2026-03-23,2,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,972.0,962.19,981.81,953.32,990.68,948.03,995.97,1.0,1.0,1.0,8.1918021572142e-06
gemini,COST,2026-03-23,3,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.85,964.0,979.7,956.92,986.78,952.69,991.01,1.0,1.0,1.0,9.09632687509239e-06
gemini,COST,2026-03-23,4,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,963.31,979.01,956.25,986.07,952.0,990.32,1.0,1.0,1.0,1.386710747350548e-05
gemini,COST,2026-03-23,5,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.64,961.32,981.96,952.01,991.27,946.46,996.82,1.0,1.0,1.0,1.0442222379623031e-05
gemini,GOOGL,2026-03-23,1,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.25,299.9,304.6,297.75,306.75,296.5,308.0,0.0,0.0,0.0,0.0005409124541775449
gemini,GOOGL,2026-03-23,2,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.5,300.7,304.3,298.9,306.1,297.1,307.9,0.0,0.0,0.0,0.0005809975869452036
gemini,GOOGL,2026-03-23,3,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.35,299.32,305.38,296.59,308.11,294.95,309.75,0.0,0.0,1.0,0.0005567745864408474
gemini,GOOGL,2026-03-23,4,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.39,300.15,304.63,298.13,306.65,296.92,307.86,0.0,0.0,0.0,0.0005631836231278332
gemini,GOOGL,2026-03-23,5,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.3,299.09,305.51,296.2,308.4,294.48,310.12,0.0,0.0,1.0,0.0005488148668352353
gemini,JNJ,2026-03-23,1,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.95,234.68,237.22,233.53,238.37,232.85,239.05,1.0,1.0,1.0,1.2162039983765822e-05
gemini,JNJ,2026-03-23,2,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.02,237.52,232.42,239.12,231.48,240.06,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,3,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.18,237.35,232.74,238.81,231.83,239.68,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,4,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,233.97,237.57,232.35,239.19,231.38,240.16,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,5,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.18,237.36,232.75,238.79,231.89,239.65,1.0,1.0,1.0,7.408618220612438e-06
gemini,JPM,2026-03-23,1,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.52,290.04,295.0,287.8,297.24,286.46,298.58,0.0,1.0,1.0,0.00012859781722719324
gemini,JPM,2026-03-23,2,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,289.72,294.44,287.59,296.57,286.31,297.85,0.0,1.0,1.0,9.641020147162792e-05
gemini,JPM,2026-03-23,3,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,291.07,293.94,289.77,295.23,289.0,296.0,0.0,0.0,1.0,0.00012703433710317577
gemini,JPM,2026-03-23,4,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,289.6,294.56,287.36,296.8,286.03,298.13,0.0,1.0,1.0,9.641020147162792e-05
