model,domain,item,pred_date,horizon,horizon_days,target_date,adjusted_target_date,unit,current_value,point_estimate,ci_50_low,ci_50_high,ci_80_low,ci_80_high,ci_90_low,ci_90_high,actual_value,adjustment_note,status,fetched_at,hit_50,hit_80,hit_90,brier_score
gemini,weather,Berlin,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,43.6,46.0,44.0,48.0,42.5,49.5,41.0,51.0,51.9,,resolved,2026-04-06T17:25:42.661012Z,0.0,0.0,0.0,0.01831180035350559
gemini,weather,Dubai,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,72.7,75.0,72.6,77.4,70.5,79.5,69.2,80.8,72.0,,resolved,2026-04-06T17:25:43.129264Z,0.0,1.0,1.0,0.0017028393900807711
gemini,weather,Lagos,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,81.3,81.5,80.5,82.5,79.5,83.5,79.0,84.0,82.8,,resolved,2026-04-06T17:25:43.589892Z,0.0,1.0,1.0,0.00025568521367870403
gemini,weather,London,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,47.2,48.0,46.5,49.5,45.0,51.0,44.0,52.0,52.3,,resolved,2026-04-06T17:25:44.041716Z,0.0,0.0,0.0,0.00829951881643205
gemini,weather,Mumbai,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,81.5,81.7,81.0,82.4,80.5,82.9,80.0,83.4,82.1,,resolved,2026-04-06T17:25:44.500362Z,1.0,1.0,1.0,2.4088223117165596e-05
gemini,weather,New York,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,49.1,49.0,46.5,51.5,44.0,54.0,42.0,56.0,62.1,,resolved,2026-04-06T17:25:44.960646Z,0.0,0.0,0.0,0.07118354412002606
gemini,weather,Sao Paulo,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,71.1,70.8,69.4,72.2,68.2,73.4,67.5,74.1,72.2,,resolved,2026-04-06T17:25:45.410480Z,1.0,1.0,1.0,0.00038771880891199696
gemini,weather,Sydney,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,69.6,69.2,67.7,70.7,66.2,72.2,65.2,73.2,64.2,,resolved,2026-04-06T17:25:45.857062Z,0.0,0.0,0.0,0.005160853481305325
gemini,weather,Tokyo,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,50.9,54.5,51.8,57.2,49.4,59.6,47.9,61.1,59.5,,resolved,2026-04-06T17:25:46.328576Z,0.0,1.0,1.0,0.009649491857758772
gemini,weather,Toronto,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,35.3,37.0,34.3,39.7,31.9,42.1,30.4,43.6,39.6,,resolved,2026-04-06T17:25:46.784401Z,1.0,1.0,1.0,0.005424969303982866
gpt4o,crypto,ADA,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,0.24752,0.2475,0.245,0.25,0.2425,0.2525,0.24,0.255,0.2460819798574254,,resolved,2026-04-06T17:25:47.241152Z,1.0,1.0,1.0,3.282042549791605e-05
gpt4o,crypto,AVAX,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,8.96,8.96,8.85,9.07,8.75,9.17,8.7,9.22,8.905586351464589,,resolved,2026-04-06T17:25:50.285033Z,1.0,1.0,1.0,3.688074411739897e-05
gpt4o,crypto,BNB,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,588.58,588.58,583.69,593.47,578.82,598.34,575.74,601.42,588.1023061457563,,resolved,2026-04-06T17:25:53.332178Z,1.0,1.0,1.0,6.587009753862372e-07
gpt4o,crypto,BTC,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,66793.0,66793.0,66000.0,67586.0,65000.0,68586.0,64000.0,69586.0,66939.69121715311,,resolved,2026-04-06T17:25:56.378036Z,1.0,1.0,1.0,4.823322753809486e-06
gpt4o,crypto,ETH,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,2049.6,2052.0,2025.0,2079.0,2008.0,2096.0,1998.0,2106.0,2053.6088145168164,,resolved,2026-04-06T17:26:45.681078Z,1.0,1.0,1.0,6.161319470151817e-07
gpt4o,crypto,LINK,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,8.69,8.7,8.65,8.75,8.6,8.8,8.55,8.85,8.663488656751147,,resolved,2026-04-06T17:27:03.955307Z,1.0,1.0,1.0,1.7652900319740038e-05
gpt4o,crypto,SOL,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,80.12,80.12,78.5,81.74,77.3,82.94,76.5,83.74,80.34433585896339,,resolved,2026-04-06T17:27:07.000876Z,1.0,1.0,1.0,7.839990142226761e-06
gpt4o,crypto,XRP,2026-04-03,1d,1,2026-04-04,2026-04-04,USD,1.32,1.32,1.3,1.34,1.28,1.36,1.27,1.37,1.3177591466741263,,resolved,2026-04-06T17:27:10.049187Z,1.0,1.0,1.0,2.881900612993279e-06
gpt4o,weather,Lagos,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,81.3,81.3,80.9,81.7,80.5,82.1,80.3,82.3,82.8,,resolved,2026-04-06T17:27:55.800934Z,0.0,0.0,0.0,0.0003404093081521221
gpt4o,weather,London,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,47.2,47.5,46.5,48.5,45.5,49.5,45.0,50.0,52.3,,resolved,2026-04-06T17:27:56.254985Z,0.0,0.0,0.0,0.01034185578856649
gpt4o,weather,Mumbai,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,81.5,81.7,81.5,81.9,81.3,82.1,81.2,82.3,82.1,,resolved,2026-04-06T17:27:56.711970Z,0.0,1.0,1.0,2.4088223117165596e-05
gpt4o,weather,New York,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,49.1,50.0,49.5,50.5,48.5,51.5,48.0,52.0,62.1,,resolved,2026-04-06T17:27:57.164206Z,0.0,0.0,0.0,0.060730625806264295
gpt4o,weather,Sao Paulo,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,71.1,71.3,70.9,71.7,70.5,72.1,70.3,72.3,72.2,,resolved,2026-04-06T17:27:57.621932Z,0.0,0.0,1.0,0.00016023073225444846
gpt4o,weather,Sydney,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,69.6,69.6,68.6,70.6,67.6,71.6,67.1,72.1,64.2,,resolved,2026-04-06T17:27:58.093227Z,0.0,0.0,0.0,0.0060196195005945115
gpt4o,weather,Tokyo,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,50.9,51.3,50.8,51.8,50.3,52.3,50.0,52.6,59.5,,resolved,2026-04-06T17:27:58.543704Z,0.0,0.0,0.0,0.025953273300628008
gpt4o,weather,Toronto,2026-04-03,1d,1,2026-04-04,2026-04-04,Â°F,35.3,36.0,34.5,37.5,33.0,39.0,32.0,40.0,39.6,,resolved,2026-04-06T17:27:59.001203Z,0.0,0.0,1.0,0.010400532866807383
